Unique Student Key,Sport,Season,Term,Unique Section Key by Term,Subject,Course Number,Credits,Grade,Grade Points,Living,Graduated,Home State
140724550,Q,IN,200540,78676,003,YLY,3,B,3,YY,Y,PA
140724550,Y,WI,200540,78676,003,YLY,3,B,3,YY,Y,PA
140724626,L,WI,200540,78978,048,YMP,3,B,3,YY,Y,MD
140743466,W,WI,200540,84038,087,YAM,4,B,3,YY,Y,MD
140746792,R,IN,200540,81880,043,MEY,3,B,3,YY,Y,IL
140746792,R,IN,200540,79412,102,MCL,3,B,3,YY,Y,IL
140747138,M,WI,200540,80138,105,CYC,3,B,3,YY,Y,NJ
140747138,M,WI,200540,82538,106,CCM,3,B,3,YY,Y,NJ
140748430,J,WI,200540,79716,121,CMM,1,B,3,YY,Y,NJ
140750642,D,IN,200540,79738,124,CCY,4,B,3,YY,N,PA
140750642,L,WI,200540,79738,124,CCY,4,B,3,YY,N,PA
140750656,T,OU,200540,79744,129,CCY,4,B,3,YY,Y,NY
140753092,X,OU,200540,79846,157,HEH,4,B,3,YY,Y,NJ
140761116,B,WI,200540,82206,097,MCY,3,B,3,XX,Y,MT
140762936,E,IN,200540,81258,078,CAY,4,B,3,YY,N,NY
140762936,E,IN,200540,81542,020,YYY,3,B,3,YY,N,NY
140768112,G,OU,200540,78668,003,YLY,3,B,3,YY,Y,PA
140768112,G,OU,200540,81314,087,CCY,3,B,3,YY,Y,PA
140768462,U,IN,200540,82782,121,CMM,1,B,3,YY,Y,PA
140768462,U,IN,200540,82664,019,YYL,3,B,3,YY,Y,PA
140768462,U,IN,200540,79416,102,MCL,3,B,3,YY,Y,PA
140768462,U,IN,200540,83994,017,YYC,3,B,3,YY,Y,PA
140768564,K,OU,200540,79744,129,CCY,4,B,3,YY,Y,PA
140769156,T,OU,200540,80356,012,CHL,3,B,3,YY,Y,MD
140769532,G,OU,200540,81544,020,YYY,3,B,3,YY,Y,NY
140770704,H,IN,200540,82290,022,YME,3,B,3,YY,Y,NJ
140770788,S,OU,200540,82006,121,CMY,4,B,3,YY,Y,PA
140773188,B,WI,200540,79304,102,CYM,4,B,3,XX,Y,VA
140776568,J,WI,200540,79742,124,CCH,4,B,3,YY,Y,NJ
140779170,E,IN,200540,79744,129,CCY,4,B,3,YY,Y,LA
140779170,E,IN,200540,79348,102,CMM,4,B,3,YY,Y,LA
140779214,T,OU,200540,81810,102,CLY,4,B,3,YY,Y,NJ
140779214,T,OU,200540,79804,144,YYY,4,B,3,YY,Y,NJ
140780066,L,WI,200540,81314,087,CCY,3,B,3,YY,N,NY
140780066,L,WI,200540,79110,056,CCM,3,B,3,YY,N,NY
140782576,W,WI,200540,79592,120,YCL,4,B,3,YY,Y,MD
140782796,Y,WI,200540,79348,102,CMM,4,B,3,YY,Y,PA
140782862,L,WI,200540,78666,003,YLY,3,B,3,YY,Y,PA
140782862,D,IN,200540,78666,003,YLY,3,B,3,YY,Y,PA
140782862,D,IN,200540,84270,048,YAL,3,B,3,YY,Y,PA
140782862,L,WI,200540,78978,048,YMP,3,B,3,YY,Y,PA
140782862,L,WI,200540,84270,048,YAL,3,B,3,YY,Y,PA
140782862,D,IN,200540,78978,048,YMP,3,B,3,YY,Y,PA
140783354,E,IN,200540,83956,056,HDA,4,*B,3,YY,Y,NJ
140783430,E,IN,200540,81544,020,YYY,3,B,3,YY,Y,NJ
140783504,R,IN,200540,80968,121,CMM,1,B,3,YY,Y,IL
140791394,W,WI,200540,78716,012,CXX,3,B,3,YY,Y,NJ
140791460,E,IN,200540,83948,014,CEL,4,B,3,YY,Y,PA
140791460,E,IN,200540,83948,014,CEL,4,B,3,YY,Y,PA
140791460,E,IN,200540,79128,056,YML,4,B,3,YY,Y,PA
140791460,E,IN,200540,79128,056,YML,4,B,3,YY,Y,PA
140791462,E,IN,200540,78986,048,YAL,3,B,3,YY,Y,PA
140791462,E,IN,200540,84080,034,CLC,3,B,3,YY,Y,PA
140793198,E,IN,200540,81542,020,YYY,3,B,3,YY,Y,NJ
140793358,E,IN,200540,79744,129,CCY,4,B,3,YY,Y,PA
140795856,L,WI,200540,78684,003,YLM,3,B,3,XX,Y,NJ
140795856,L,WI,200540,79408,102,CXL,2,B,3,XX,Y,NJ
140795856,L,WI,200540,80228,015,CCX,3,B,3,XX,Y,NJ
140796522,L,WI,200540,79450,105,CYC,3,B,3,YY,N,PA
140796586,C,OU,200540,79372,102,CMH,4,B,3,YY,Y,WA
140796586,C,OU,200540,82538,106,CCM,3,B,3,YY,Y,WA
140799042,C,OU,200540,84118,053,CYY,3,B,3,YY,Y,VT
140799512,P,OU,200540,79404,102,CXL,2,B,3,YY,Y,PA
140799512,P,OU,200540,83660,012,CPC,3,B,3,YY,Y,PA
140799512,P,OU,200540,82086,009,CCY,4,B,3,YY,Y,PA
140801334,M,WI,200540,83682,029,CLY,3,B,3,YY,Y,PA
140803092,R,IN,200540,82088,145,CCY,4,B,3,YY,Y,DE
140803810,H,IN,200540,79594,120,YHY,4,B,3,YY,N,PA
140810298,M,WI,200540,82358,044,CCH,3,B,3,YY,Y,NY
140811314,S,OU,200540,79806,145,YCP,4,B,3,YY,Y,NJ
140811314,S,OU,200540,78986,048,YAL,3,B,3,YY,Y,NJ
140814454,C,OU,200540,79328,102,CMY,4,B,3,YY,Y,MA
140815420,P,OU,200540,83860,019,YYL,3,B,3,YY,Y,NY
140815422,W,WI,200540,79744,129,CCY,4,B,3,YY,Y,PA
140815422,R,IN,200540,79744,129,CCY,4,B,3,YY,Y,PA
140816574,C,OU,200540,81840,102,CXL,2,B,3,YY,Y,VT
140817666,P,OU,200540,84340,064,CCY,4,B,3,YY,Y,CT
140817912,U,IN,200540,80990,145,CCY,4,B,3,YY,Y,OH
140817912,U,IN,200540,81544,020,YYY,3,B,3,YY,Y,OH
140819330,Z,IN,200540,82646,029,CPE,1,B,3,YY,Y,NJ
140820148,U,IN,200540,79694,121,CMY,4,B,3,YY,Y,PA
140820824,Q,IN,200540,79750,129,YYC,4,B,3,YY,Y,IL
140820824,Y,WI,200540,79750,129,YYC,4,B,3,YY,Y,IL
140823058,S,OU,200540,84484,131,YLP,4,B,3,YY,N,IL
140824756,Y,WI,200540,79754,129,YLH,4,B,3,YY,Y,CT
140824756,Y,WI,200540,82302,053,CCH,4,B,3,YY,Y,CT
140824756,Y,WI,200540,84632,140,YAY,4,B,3,YY,Y,CT
140827236,C,OU,200540,79056,056,CCY,3,B,3,YY,Y,NC
140827236,C,OU,200540,79326,102,CMY,4,B,3,YY,Y,NC
140827258,U,IN,200540,82576,029,CPL,4,B,3,YY,Y,IL
140827258,U,IN,200540,84442,129,YYX,4,B,3,YY,Y,IL
140827258,U,IN,200540,80980,145,CCY,4,B,3,YY,Y,IL
140828324,M,WI,200540,79378,102,CMH,4,B,3,XX,Y,NY
140828458,G,OU,200540,79458,105,YYY,1,B,3,YY,Y,NY
140828458,G,OU,200540,79458,105,YYY,1,B,3,YY,Y,NY
140830572,U,IN,200540,78676,003,YLY,3,B,3,YY,Y,NJ
140831674,W,WI,200540,82344,090,YMM,4,B,3,YY,Y,IL
140832434,C,OU,200540,80018,056,CCY,3,B,3,YY,Y,PA
140832632,A,OU,200540,78972,048,YMP,3,B,3,YY,Y,PA
140832632,A,OU,200540,79192,078,CYY,4,B,3,YY,Y,PA
140834004,T,OU,200540,79588,120,CCY,4,B,3,YY,Y,PA
140834004,T,OU,200540,83678,029,CHY,3,B,3,YY,Y,PA
140835110,F,OU,200540,80894,102,MCL,3,B,3,YY,N,VA
140835690,G,OU,200540,83934,014,CEA,4,B,3,YY,Y,PA
140835690,G,OU,200540,84118,053,CYY,3,B,3,YY,Y,PA
140835884,P,OU,200540,79754,129,YLH,4,B,3,YY,Y,PA
140836930,Q,IN,200540,81544,020,YYY,3,B,3,YY,Y,NY
140836930,Y,WI,200540,81544,020,YYY,3,B,3,YY,Y,NY
140838832,F,OU,200540,81804,102,CLY,4,B,3,YY,Y,NJ
140839008,E,IN,200540,80980,145,CCY,4,B,3,YY,Y,NJ
140839052,N,WI,200540,79320,102,CMY,4,B,3,YY,N,PA
140839052,N,WI,200540,81314,087,CCY,3,B,3,YY,N,PA
140839052,N,WI,200540,79080,056,CCY,3,B,3,YY,N,PA
140839208,C,OU,200540,78968,048,YMP,3,B,3,YY,Y,NJ
140839866,A,OU,200540,78940,048,CCY,4,B,3,YY,Y,PA
140839866,A,OU,200540,79378,102,CMH,4,B,3,YY,Y,PA
140839866,A,OU,200540,83680,029,CHY,3,B,3,YY,Y,PA
140839974,J,WI,200540,78976,048,YMP,3,B,3,YY,Y,NC
140840098,A,OU,200540,79192,078,CYY,4,B,3,YY,Y,PA
140840704,L,WI,200540,79276,101,CYC,1,B,3,YY,Y,NJ
140843154,X,OU,200540,82406,011,CCY,3,B,3,YY,Y,MA
140843154,X,OU,200540,81586,140,CPC,4,B,3,YY,Y,MA
140843154,X,OU,200540,79102,056,CCY,3,B,3,YY,Y,MA
140843154,X,OU,200540,79744,129,CCY,4,B,3,YY,Y,MA
140845086,S,OU,200540,81756,025,CYM,2,B,3,YY,Y,OH
140846294,A,OU,200540,84296,078,CCX,4,B,3,YY,Y,PA
140846294,A,OU,200540,79742,124,CCH,4,B,3,YY,Y,PA
140869996,Z,IN,200540,78964,048,YMP,3,B,3,YY,Y,CA
140873346,G,OU,200540,79268,097,MCY,3,B,3,XX,Y,MD
140876732,V,OU,200540,81510,112,CPX,4,B,3,YY,Y,WA
140876732,V,OU,200540,79804,144,YYY,4,B,3,YY,Y,WA
140876740,L,WI,200540,80894,102,MCL,3,B,3,YY,Y,PA
140876740,D,IN,200540,80894,102,MCL,3,B,3,YY,Y,PA
140879820,W,WI,200540,83994,017,YYC,3,B,3,YY,Y,IN
140880080,T,OU,200540,79340,102,CMY,4,B,3,YY,Y,NJ
140880150,T,OU,200540,78666,003,YLY,3,B,3,YY,Y,NJ
140880150,U,IN,200540,78666,003,YLY,3,B,3,YY,Y,NJ
140880168,H,IN,200540,83768,022,CCY,3,B,3,YY,N,TX
140880696,L,WI,200540,79458,105,YYY,1,B,3,YY,Y,NY
140881716,P,OU,200540,83952,131,CEL,4,B,3,YY,Y,NJ
140882446,N,WI,200540,82620,029,CPL,4,B,3,YY,Y,NC
140882446,N,WI,200540,78940,048,CCY,4,B,3,YY,Y,NC
140883226,Y,WI,200540,82656,029,CPX,1,B,3,YY,Y,MD
140883528,P,OU,200540,84356,078,YYC,4,B,3,YY,Y,NJ
140886850,J,WI,200540,79634,121,CYY,4,B,3,YY,Y,NJ
140888450,C,OU,200540,78948,048,CCY,4,B,3,YY,Y,PA
140888946,H,IN,200540,78972,048,YMP,3,B,3,YY,Y,PA
140888946,H,IN,200540,80984,145,CCY,4,B,3,YY,Y,PA
140888946,H,IN,200540,79026,053,CHY,4,B,3,YY,Y,PA
140889462,E,IN,200540,81538,020,YYY,3,B,3,YY,Y,NJ
140889462,E,IN,200540,80312,152,CYY,4,B,3,YY,Y,NJ
140889560,E,IN,200540,84454,131,CCM,4,B,3,YY,Y,NJ
140889640,G,OU,200540,79784,140,CYY,4,B,3,YY,N,NJ
140892106,E,IN,200540,84470,124,MHC,4,B,3,XX,Y,CT
140892106,E,IN,200540,79588,120,CCY,4,B,3,XX,Y,CT
140892372,C,OU,200540,81492,120,CCY,4,B,3,YY,Y,CA
140892602,C,OU,200540,83678,029,CHY,3,B,3,YY,Y,MA
140895058,P,OU,200540,83644,011,CCL,2,B,3,YY,Y,ME
140895956,E,IN,200540,79806,145,YCP,4,B,3,YY,Y,CT
140896006,E,IN,200540,79022,053,CHY,4,B,3,YY,Y,NC
140897428,J,WI,200540,79712,121,CMM,1,B,3,YY,Y,OK
140897428,J,WI,200540,78896,046,CDY,4,B,3,YY,Y,OK
140898598,E,IN,200540,79588,120,CCY,4,B,3,YY,Y,GA
140901086,Q,IN,200540,84296,078,CCX,4,B,3,YY,Y,PA
140901086,Y,WI,200540,84296,078,CCX,4,B,3,YY,Y,PA
140901228,L,WI,200540,80960,112,CPC,4,B,3,YY,N,CA
140901706,E,IN,200540,80042,012,CCH,3,B,3,YY,Y,FL
140902172,R,IN,200540,84532,131,CPC,4,B,3,YY,Y,NJ
140904542,E,IN,200540,80090,087,YEY,4,B,3,YY,N,OH
140904542,E,IN,200540,80090,087,YEY,4,B,3,YY,N,OH
140906128,P,OU,200540,83776,022,CCY,3,B,3,YY,Y,NY
140906170,P,OU,200540,79062,056,CCY,3,B,3,YY,Y,NY
140906170,P,OU,200540,83780,022,CCY,3,B,3,YY,Y,NY
140906176,L,WI,200540,82008,078,CPC,4,B,3,YY,Y,NY
140906176,D,IN,200540,82008,078,CPC,4,B,3,YY,Y,NY
140913112,F,OU,200540,83780,022,CCY,3,B,3,YY,Y,CA
140913112,F,OU,200540,84054,001,CCH,4,B,3,YY,Y,CA
140913112,F,OU,200540,81846,102,CXL,2,B,3,YY,Y,CA
140914326,T,OU,200540,79060,056,CCY,3,B,3,YY,Y,CT
140914416,H,IN,200540,82646,029,CPE,1,B,3,YY,Y,PA
140914436,L,WI,200540,82580,029,CPL,4,B,3,YY,Y,PA
140914436,L,WI,200540,80022,056,CYY,3,B,3,YY,Y,PA
140919820,E,IN,200540,81006,056,YPE,4,B,3,YY,N,MI
140919820,E,IN,200540,84586,059,YCY,3,B,3,YY,N,MI
140920756,Y,WI,200540,79744,129,CCY,4,B,3,YY,Y,NJ
140924236,E,IN,200540,79150,057,CCY,3,B,3,YY,Y,MD
140924236,E,IN,200540,82614,029,CPL,4,B,3,YY,Y,MD
140929338,P,OU,200540,82588,029,CPL,4,B,3,YY,Y,PA
140929338,P,OU,200540,83448,056,CYY,3,B,3,YY,Y,PA
140930308,C,OU,200540,79146,057,CCY,3,B,3,YY,Y,PA
140930308,C,OU,200540,84780,102,CMM,4,B,3,YY,Y,PA
140931182,C,OU,200540,79324,102,CMY,4,B,3,YY,Y,CT
140931182,C,OU,200540,79116,056,CYY,3,B,3,YY,Y,CT
140939384,B,WI,200540,83280,009,YPX,4,B,3,XX,Y,TX
140939384,B,WI,200540,84456,145,HMH,4,B,3,XX,Y,TX
140939834,A,OU,200540,79404,102,CXL,2,B,3,YY,Y,NJ
140939834,A,OU,200540,82644,029,CPE,1,B,3,YY,Y,NJ
140939834,A,OU,200540,82628,029,CPL,4,B,3,YY,Y,NJ
140942868,P,OU,200540,79022,053,CHY,4,B,3,YY,Y,CT
140943472,A,OU,200540,79094,056,CCY,3,B,3,YY,Y,NY
140943472,A,OU,200540,81492,120,CCY,4,B,3,YY,Y,NY
140944836,A,OU,200540,79328,102,CMY,4,B,3,YY,Y,NJ
140949646,T,OU,200540,79740,124,CCY,4,B,3,YY,Y,MD
140949744,T,OU,200540,83758,022,CCY,3,B,3,YY,Y,NY
140950064,T,OU,200540,84276,068,CDM,3,B,3,YY,Y,NY
140950074,J,WI,200540,81846,102,CXL,2,B,3,YY,Y,NY
140956842,C,OU,200540,81798,102,CLY,4,B,3,YY,Y,PA
140957672,F,OU,200540,83768,022,CCY,3,B,3,YY,Y,NY
140957672,F,OU,200540,83468,102,CHY,4,B,3,YY,Y,NY
140958412,C,OU,200540,79624,121,CYY,4,B,3,YY,Y,PA
140959084,Z,IN,200540,82620,029,CPL,4,B,3,YY,Y,MT
140959084,Z,IN,200540,82644,029,CPE,1,B,3,YY,Y,MT
140964050,Y,WI,200540,79404,102,CXL,2,B,3,YY,Y,NJ
140964362,C,OU,200540,82618,029,CPL,4,B,3,YY,Y,PA
140967522,M,WI,200540,80018,056,CCY,3,B,3,YY,Y,PA
140968596,H,IN,200540,81276,121,CPC,4,B,3,YY,Y,PA
140968596,H,IN,200540,79346,102,CMY,4,B,3,YY,Y,PA
140972940,V,OU,200540,84710,120,CPC,4,B,3,YY,Y,NJ
140973752,C,OU,200540,83708,057,CCY,3,B,3,YY,Y,MA
140977704,P,OU,200540,82302,053,CCH,4,B,3,YY,Y,NJ
140978344,J,WI,200540,79118,056,CYY,3,B,3,YY,Y,NY
140978760,M,WI,200540,84608,102,CYM,4,B,3,YY,N,NY
140978760,M,WI,200540,79190,077,CCY,4,B,3,YY,N,NY
140979968,G,OU,200540,84296,078,CCX,4,B,3,YY,Y,MD
140981472,W,WI,200540,82008,078,CPC,4,B,3,YY,Y,NJ
140981472,W,WI,200540,79744,129,CCY,4,B,3,YY,Y,NJ
140983364,P,OU,200540,84712,120,CPC,4,B,3,YY,Y,NY
140983364,P,OU,200540,81846,102,CXL,2,B,3,YY,Y,NY
140985944,E,IN,200540,83756,022,CCY,3,B,3,YY,Y,NJ
140987068,Q,IN,200540,82646,029,CPE,1,B,3,YY,Y,NY
140987068,Y,WI,200540,82646,029,CPE,1,B,3,YY,Y,NY
140987120,Q,IN,200540,82644,029,CPE,1,B,3,YY,Y,NY
140987120,Q,IN,200540,82590,029,CPL,4,B,3,YY,Y,NY
140987120,Y,WI,200540,82644,029,CPE,1,B,3,YY,Y,NY
140987120,Y,WI,200540,82590,029,CPL,4,B,3,YY,Y,NY
140988238,C,OU,200540,83780,022,CCY,3,B,3,YY,Y,NJ
140988412,A,OU,200540,78940,048,CCY,4,B,3,YY,Y,PA
140988412,A,OU,200540,81806,102,CLY,4,B,3,YY,Y,PA
140992746,P,OU,200540,79332,102,CMY,4,B,3,YY,Y,CA
140992746,P,OU,200540,79332,102,CMY,4,B,3,YY,Y,CA
140992746,P,OU,200540,82008,078,CPC,4,B,3,YY,Y,CA
140992746,P,OU,200540,82008,078,CPC,4,B,3,YY,Y,CA
140993116,P,OU,200540,82656,029,CPX,1,B,3,YY,Y,PA
140994096,E,IN,200540,79048,056,CCY,3,B,3,YY,Y,NJ
140994392,U,IN,200540,83768,022,CCY,3,B,3,YY,Y,NY
140994742,E,IN,200540,82614,029,CPL,4,B,3,YY,Y,NJ
140996326,U,IN,200540,79316,102,CMY,4,B,3,YY,Y,PA
140996416,P,OU,200540,79348,102,CMM,4,B,3,YY,Y,NY
140996416,P,OU,200540,82644,029,CPE,1,B,3,YY,Y,NY
141001196,M,WI,200540,79072,056,CCY,3,B,3,YY,Y,PA
141001196,M,WI,200540,84640,022,CCY,3,B,3,YY,Y,PA
141001636,A,OU,200540,79074,056,CCY,3,B,3,YY,Y,TX
141002030,C,OU,200540,79070,056,CCY,3,B,3,YY,N,NY
141003088,E,IN,200540,78728,019,CPC,4,B,3,YY,Y,MD
141004074,Q,IN,200540,79102,056,CCY,3,B,3,YY,Y,PA
141004074,Y,WI,200540,79102,056,CCY,3,B,3,YY,Y,PA
141006182,D,IN,200540,79348,102,CMM,4,B,3,YY,Y,MD
141006182,D,IN,200540,79620,121,CYY,4,B,3,YY,Y,MD
141006182,L,WI,200540,79620,121,CYY,4,B,3,YY,Y,MD
141006182,L,WI,200540,79348,102,CMM,4,B,3,YY,Y,MD
141007554,A,OU,200540,84640,022,CCY,3,B,3,YY,Y,PA
141007554,A,OU,200540,79744,129,CCY,4,B,3,YY,Y,PA
141007722,E,IN,200540,79312,102,CMY,4,B,3,YY,Y,PA
141007822,T,OU,200540,84602,102,CYM,4,B,3,YY,Y,NY
141008212,E,IN,200540,81490,056,CCY,3,B,3,YY,Y,MI
141009604,J,WI,200540,79054,056,CCY,3,B,3,YY,Y,MN
141009604,J,WI,200540,84296,078,CCX,4,B,3,YY,Y,MN
141010194,R,IN,200540,81804,102,CLY,4,B,3,YY,Y,NJ
141010730,U,IN,200540,83664,044,CPC,3,B,3,YY,N,MD
141010730,U,IN,200540,84442,129,YYX,4,B,3,YY,N,MD
141010730,U,IN,200540,82230,056,CCY,3,B,3,YY,N,MD
141011328,P,OU,200540,82086,009,CCY,4,B,3,YY,Y,NY
141012250,D,IN,200540,79050,056,CCY,3,B,3,YY,Y,NJ
141012250,L,WI,200540,79050,056,CCY,3,B,3,YY,Y,NJ
141012684,C,OU,200540,82652,029,CPX,1,B,3,YY,Y,MD
141012912,P,OU,200540,80962,121,CYY,4,B,3,YY,Y,CT
141012912,P,OU,200540,79346,102,CMY,4,B,3,YY,Y,CT
141013472,W,WI,200540,81798,102,CLY,4,B,3,YY,Y,CT
141013952,P,OU,200540,80852,056,CCY,3,B,3,YY,Y,PA
141014650,E,IN,200540,83756,022,CCY,3,B,3,YY,N,NY
141015806,U,IN,200540,82626,029,CPL,4,B,3,YY,Y,CA
141015806,U,IN,200540,82644,029,CPE,1,B,3,YY,Y,CA
141016130,G,OU,200540,79744,129,CCY,4,B,3,YY,Y,NY
141019156,G,OU,200540,79048,056,CCY,3,B,3,YY,Y,NY
141019156,G,OU,200540,84118,053,CYY,3,B,3,YY,Y,NY
141020720,R,IN,200540,84670,053,CPC,3,B,3,YY,Y,PA
141020818,C,OU,200540,79308,102,CMY,4,B,3,YY,Y,NY
141021302,P,OU,200540,79192,078,CYY,4,B,3,YY,Y,NJ
141021302,P,OU,200540,83780,022,CCY,3,B,3,YY,Y,NJ
141023634,X,OU,200540,83760,022,CCY,3,B,3,YY,Y,MD
141023708,C,OU,200540,79398,102,CHH,4,B,3,YY,Y,VA
141024176,F,OU,200540,79324,102,CMY,4,B,3,YY,Y,ME
141025778,Z,IN,200540,79744,129,CCY,4,B,3,YY,Y,PA
141025778,Z,IN,200540,79334,102,CMY,4,B,3,YY,Y,PA
141027308,Q,IN,200540,81798,102,CLY,4,B,3,YY,Y,OH
141027308,Y,WI,200540,81798,102,CLY,4,B,3,YY,Y,OH
141027572,Y,WI,200540,84322,078,CAH,4,B,3,YY,Y,NY
141028708,Y,WI,200540,78834,029,CXL,4,B,3,YY,Y,NJ
141028770,E,IN,200540,83758,022,CCY,3,B,3,YY,Y,PA
141028784,E,IN,200540,79040,056,CCY,3,B,3,YY,Y,NJ
141028826,E,IN,200540,84492,009,YYY,4,B,3,YY,Y,MD
141028830,L,WI,200540,80964,121,CYM,1,B,3,YY,N,IN
141028830,L,WI,200540,82024,057,CCL,3,B,3,YY,N,IN
141028830,D,IN,200540,82024,057,CCL,3,B,3,YY,N,IN
141028830,D,IN,200540,80964,121,CYM,1,B,3,YY,N,IN
141031340,Q,IN,200540,79106,056,CCY,3,B,3,YY,Y,PA
141031340,Y,WI,200540,79106,056,CCY,3,B,3,YY,Y,PA
141034506,C,OU,200540,79632,121,CYY,4,B,3,YY,Y,ME
141035648,M,WI,200540,82626,029,CPL,4,B,3,YY,N,NJ
141036356,X,OU,200540,79040,056,CCY,3,B,3,YY,Y,CT
141036990,C,OU,200540,84080,034,CLC,3,B,3,YY,Y,PA
141040800,C,OU,200540,84444,140,CCM,4,B,3,YY,Y,NH
141041660,G,OU,200540,81314,087,CCY,3,B,3,YY,Y,NJ
141042370,H,IN,200540,83756,022,CCY,3,B,3,YY,Y,NY
141043484,H,IN,200540,83758,022,CCY,3,B,3,YY,Y,NY
141043484,H,IN,200540,79744,129,CCY,4,B,3,YY,Y,NY
141043484,H,IN,200540,81840,102,CXL,2,B,3,YY,Y,NY
141043614,N,WI,200540,82230,056,CCY,3,B,3,YY,Y,MD
141044544,U,IN,200540,79090,056,CCY,3,B,3,YY,Y,NJ
141044748,J,WI,200540,83778,022,CCY,3,B,3,YY,Y,PA
141044748,J,WI,200540,79048,056,CCY,3,B,3,YY,Y,PA
141044748,J,WI,200540,82088,145,CCY,4,B,3,YY,Y,PA
141046470,G,OU,200540,81412,096,CCY,3,B,3,YY,N,NY
141047382,P,OU,200540,79080,056,CCY,3,B,3,YY,Y,NY
141048780,B,WI,200540,79744,129,CCY,4,B,3,YY,Y,PA
141048780,B,WI,200540,83768,022,CCY,3,B,3,YY,Y,PA
141049910,B,WI,200540,84670,053,CPC,3,B,3,YY,Y,AR
141051958,W,WI,200540,82582,029,CPL,4,B,3,YY,Y,PA
141051958,W,WI,200540,81276,121,CPC,4,B,3,YY,Y,PA
141053068,M,WI,200540,81660,043,MLM,3,B,3,YY,N,NJ
141053350,K,OU,200540,79810,149,CYY,4,B,3,YY,Y,PA
141053542,A,OU,200540,83760,022,CCY,3,B,3,YY,N,PA
141053902,T,OU,200540,83768,022,CCY,3,B,3,YY,Y,NY
141062550,P,OU,200540,82406,011,CCY,3,B,3,YY,Y,NY
141063258,C,OU,200540,82614,029,CPL,4,B,3,YY,Y,OH
141063258,C,OU,200540,79310,102,CMY,4,B,3,YY,Y,OH
141066022,T,OU,200540,79046,056,CCY,3,B,3,YY,Y,PA
141066178,Q,IN,200540,81214,102,CXL,2,B,3,YY,N,OR
141066178,Y,WI,200540,81214,102,CXL,2,B,3,YY,N,OR
141069634,H,IN,200540,81544,020,YYY,3,B,3,XX,Y,KY
141069768,C,OU,200540,82644,029,CPE,1,B,3,YY,Y,PA
141069768,C,OU,200540,82622,029,CPL,4,B,3,YY,Y,PA
141070982,P,OU,200540,79116,056,CYY,3,B,3,YY,N,MA
141071356,E,IN,200540,81216,102,CXL,2,B,3,YY,Y,NJ
141073408,C,OU,200540,79366,102,CMH,4,B,3,YY,N,NY
141073980,T,OU,200540,79844,157,CXL,4,B,3,YY,Y,MD
141073980,T,OU,200540,79844,157,CXL,4,B,3,YY,Y,MD
141074616,H,IN,200540,82746,121,CYM,1,B,3,YY,N,PA
141074616,H,IN,200540,84670,053,CPC,3,B,3,YY,N,PA
141076154,P,OU,200540,82656,029,CPX,1,B,3,YY,Y,PA
141076154,P,OU,200540,79318,102,CMY,4,B,3,YY,Y,PA
141076154,P,OU,200540,82618,029,CPL,4,B,3,YY,Y,PA
141076712,C,OU,200540,79314,102,CMY,4,B,3,YY,Y,NJ
141077264,E,IN,200540,79192,078,CYY,4,B,3,YY,Y,PA
141079426,C,OU,200540,79052,056,CCY,3,B,3,YY,Y,CT
141079558,E,IN,200540,83768,022,CCY,3,B,3,YY,Y,PA
141079558,A,OU,200540,83768,022,CCY,3,B,3,YY,Y,PA
141079558,E,IN,200540,79744,129,CCY,4,B,3,YY,Y,PA
141079558,A,OU,200540,79744,129,CCY,4,B,3,YY,Y,PA
141079572,M,WI,200540,81492,120,CCY,4,B,3,YY,Y,NY
141079572,E,IN,200540,81492,120,CCY,4,B,3,YY,Y,NY
141082848,E,IN,200540,80020,056,CCY,3,B,3,YY,Y,MD
141120462,B,WI,200540,82652,029,CPX,1,B,3,YY,Y,CA
141127770,Z,IN,200540,79848,160,YCY,4,B,3,XX,N,VA
141131134,T,OU,200540,81252,014,CEY,4,B,3,YY,Y,PA
141134030,A,OU,200540,82590,029,CPL,4,B,3,YY,Y,PA
141134030,A,OU,200540,82590,029,CPL,4,B,3,YY,Y,PA
39980360,M,WI,200540,81648,149,MLM,3,B+,3.3,XX,Y,PA
40048708,M,WI,200540,79180,067,ALC,3,B+,3.3,YY,Y,PA
140305994,M,WI,200540,79848,160,YCY,4,B+,3.3,XX,Y,NJ
140316114,J,WI,200540,81660,043,MLM,3,B+,3.3,XX,Y,DE
140316114,J,WI,200540,80054,044,YEA,3,B+,3.3,XX,Y,DE
140326444,D,IN,200540,79562,117,CCX,1,B+,3.3,XX,Y,NJ
140326444,L,WI,200540,79562,117,CCX,1,B+,3.3,XX,Y,NJ
140326538,C,OU,200540,79504,106,HCL,3,B+,3.3,XX,Y,MA
140326538,C,OU,200540,79462,105,MCX,2,B+,3.3,XX,Y,MA
140326538,C,OU,200540,79464,105,MYM,2,B+,3.3,XX,Y,MA
140327256,G,OU,200540,83848,111,HMC,3,B+,3.3,XX,Y,NY
140351932,C,OU,200540,79464,105,MYM,2,B+,3.3,XX,Y,IN
140357290,E,IN,200540,84484,131,YLP,4,B+,3.3,XX,Y,PA
140357290,E,IN,200540,79848,160,YCY,4,B+,3.3,XX,Y,PA
140362356,M,WI,200540,78918,046,HAH,3,B+,3.3,XX,Y,CA
140362356,M,WI,200540,82510,046,HHE,3,B+,3.3,XX,Y,CA
140362592,P,OU,200540,79836,152,CLX,2,B+,3.3,XX,Y,PA
